Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
43.376387,2364,0x38,0x60,Write,ACK
43.376413,2364,0x38,0x00,Write,ACK
43.376563,2365,0x38,0x66,Write,ACK
43.376589,2365,0x38,0xC0,Write,ACK
43.376615,2365,0x38,0x00,Write,ACK
43.9634965,2366,0x78,0x16,Write,ACK
43.9635225,2366,0x78,0x20,Write,ACK
44.0032435,2367,0x78,0x16,Write,ACK
44.0032695,2367,0x78,0x18,Write,ACK
44.013583,2368,0x78,0x17,Write,ACK
44.013609,2368,0x78,0x18,Write,ACK
44.013926,2369,0x78,0x16,Write,ACK
44.013952,2369,0x78,0x10,Write,ACK
44.0141915,2370,0x78,0x17,Write,ACK
44.0142175,2370,0x78,0x10,Write,ACK
44.033473,2371,0x78,0x17,Write,ACK
44.033499,2371,0x78,0x18,Write,ACK
44.0336805,2372,0x78,0x16,Write,ACK
44.0337065,2372,0x78,0x18,Write,ACK
44.033861,2373,0x78,0x17,Write,ACK
44.033887,2373,0x78,0x20,Write,ACK
44.034175,2374,0x78,0x16,Write,ACK
44.034201,2374,0x78,0x1E,Write,ACK
44.034548,2375,0x78,0x16,Write,ACK
44.034574,2375,0x78,0x20,Write,ACK
44.0932625,2376,0x78,0x16,Write,ACK
44.0932885,2376,0x78,0x24,Write,ACK
44.394096,2377,0x78,0x16,Write,ACK
44.394122,2377,0x78,0x20,Write,ACK
44.475288,2378,0x78,0x16,Write,ACK
44.4753145,2378,0x78,0x1E,Write,ACK
44.5134725,2379,0x78,0x16,Write,ACK
44.5134985,2379,0x78,0x18,Write,ACK
44.533611,2380,0x78,0x16,Write,ACK
44.533637,2380,0x78,0x1E,Write,ACK
44.553352,2381,0x78,0x16,Write,ACK
44.553378,2381,0x78,0x20,Write,ACK
44.5934545,2382,0x78,0x16,Write,ACK
44.5934805,2382,0x78,0x18,Write,ACK
44.593846,2383,0x78,0x17,Write,ACK
44.593872,2383,0x78,0x18,Write,ACK
44.59404,2384,0x78,0x16,Write,ACK
44.594066,2384,0x78,0x10,Write,ACK
44.594226,2385,0x78,0x17,Write,ACK
44.594252,2385,0x78,0x10,Write,ACK
44.7083775,2386,0xD0,0x07,Write,ACK
44.7084035,2386,0xD0,0x2D,Write,ACK
44.7084295,2386,0xD0,0x30,Write,ACK
44.708456,2386,0xD0,0x0E,Write,ACK
44.708482,2386,0xD0,0x08,Write,ACK
44.708508,2386,0xD0,0x0A,Write,ACK
44.708534,2386,0xD0,0x0C,Write,ACK
44.70856,2386,0xD0,0x11,Write,ACK
44.708716,2387,0xD0,0x04,Write,ACK
44.708742,2387,0xD0,0x0B,Write,ACK
44.7235195,2388,0x78,0x17,Write,ACK
44.7235455,2388,0x78,0x18,Write,ACK
44.723724,2389,0x78,0x16,Write,ACK
44.72375,2389,0x78,0x18,Write,ACK
44.7238965,2390,0x78,0x17,Write,ACK
44.7239225,2390,0x78,0x20,Write,ACK
44.724234,2391,0x78,0x16,Write,ACK
44.72426,2391,0x78,0x20,Write,ACK
44.7244085,2392,0x78,0x16,Write,ACK
44.7244345,2392,0x78,0x24,Write,ACK
44.783501,2393,0x78,0x16,Write,ACK
44.7835275,2393,0x78,0x1E,Write,ACK
44.793498,2394,0x78,0x16,Write,ACK
44.793524,2394,0x78,0x18,Write,ACK
44.793831,2395,0x78,0x17,Write,ACK
44.793857,2395,0x78,0x18,Write,ACK
44.793998,2396,0x78,0x16,Write,ACK
44.7940245,2396,0x78,0x10,Write,ACK
44.7941565,2397,0x78,0x17,Write,ACK
44.7941825,2397,0x78,0x10,Write,ACK
44.861985,2398,0x78,0x17,Write,ACK
44.862011,2398,0x78,0x18,Write,ACK
44.862196,2399,0x78,0x16,Write,ACK
44.862222,2399,0x78,0x18,Write,ACK
44.8623785,2400,0x78,0x17,Write,ACK
44.8624045,2400,0x78,0x20,Write,ACK
44.893866,2401,0x78,0x17,Write,ACK
44.893892,2401,0x78,0x18,Write,ACK
44.894103,2402,0x78,0x16,Write,ACK
44.894129,2402,0x78,0x10,Write,ACK
44.8943395,2403,0x78,0x17,Write,ACK
44.8943655,2403,0x78,0x10,Write,ACK
44.973974,2404,0x78,0x16,Write,ACK
44.974,2404,0x78,0x14,Write,ACK
44.993525,2405,0x78,0x17,Write,ACK
44.993551,2405,0x78,0x18,Write,ACK
44.9937075,2406,0x78,0x16,Write,ACK
44.993734,2406,0x78,0x18,Write,ACK
44.9939,2407,0x78,0x17,Write,ACK
44.9939265,2407,0x78,0x20,Write,ACK
44.994168,2408,0x3C,0x0B,Write,ACK
44.994194,2408,0x3C,0x0F,Write,ACK
45.033734,2409,0x78,0x16,Write,ACK
45.0337595,2409,0x78,0x18,Write,ACK
45.05352,2410,0x78,0x16,Write,ACK
45.053546,2410,0x78,0x1E,Write,ACK
45.133624,2411,0x78,0x16,Write,ACK
45.13365,2411,0x78,0x18,Write,ACK
45.134039,2412,0x78,0x17,Write,ACK
45.134065,2412,0x78,0x18,Write,ACK
45.1342255,2413,0x78,0x16,Write,ACK
45.134252,2413,0x78,0x10,Write,ACK
45.1344045,2414,0x78,0x17,Write,ACK
45.1344305,2414,0x78,0x10,Write,ACK
45.2838475,2415,0x78,0x16,Write,ACK
45.2838735,2415,0x78,0x14,Write,ACK
45.3236405,2416,0x78,0x16,Write,ACK
45.3236665,2416,0x78,0x10,Write,ACK
45.4137735,2417,0x78,0x17,Write,ACK
45.4137995,2417,0x78,0x18,Write,ACK
45.413971,2418,0x78,0x16,Write,ACK
45.413997,2418,0x78,0x18,Write,ACK
45.4141425,2419,0x78,0x17,Write,ACK
45.4141685,2419,0x78,0x20,Write,ACK
45.4335985,2420,0x78,0x16,Write,ACK
45.4336245,2420,0x78,0x20,Write,ACK
45.433748,2421,0x78,0x16,Write,ACK
45.433774,2421,0x78,0x24,Write,ACK
45.4736905,2422,0x78,0x16,Write,ACK
45.4737165,2422,0x78,0x1C,Write,ACK
45.4738835,2423,0x78,0x16,Write,ACK
45.4739095,2423,0x78,0x18,Write,ACK
45.47427,2424,0x78,0x17,Write,ACK
45.474296,2424,0x78,0x18,Write,ACK
45.474452,2425,0x78,0x16,Write,ACK
45.474478,2425,0x78,0x10,Write,ACK
45.474629,2426,0x78,0x17,Write,ACK
45.474655,2426,0x78,0x10,Write,ACK
45.5139965,2427,0x78,0x17,Write,ACK
45.5140225,2427,0x78,0x18,Write,ACK
45.5142465,2428,0x78,0x16,Write,ACK
45.5142725,2428,0x78,0x18,Write,ACK
45.5145625,2429,0x78,0x17,Write,ACK
45.5145885,2429,0x78,0x20,Write,ACK
45.515036,2430,0x78,0x16,Write,ACK
45.515062,2430,0x78,0x20,Write,ACK
45.55374,2431,0x78,0x16,Write,ACK
45.553766,2431,0x78,0x1E,Write,ACK
45.5540685,2432,0x78,0x16,Write,ACK
45.5540945,2432,0x78,0x18,Write,ACK
45.5543485,2433,0x78,0x17,Write,ACK
45.5543745,2433,0x78,0x18,Write,ACK
45.554498,2434,0x78,0x16,Write,ACK
45.5545245,2434,0x78,0x14,Write,ACK
45.5546445,2435,0x78,0x17,Write,ACK
45.5546705,2435,0x78,0x10,Write,ACK
45.563759,2436,0x78,0x16,Write,ACK
45.563785,2436,0x78,0x10,Write,ACK
45.5742705,2437,0x78,0x16,Write,ACK
45.574297,2437,0x78,0x14,Write,ACK
45.5837105,2438,0x78,0x17,Write,ACK
45.5837365,2438,0x78,0x18,Write,ACK
45.583866,2439,0x78,0x16,Write,ACK
45.583892,2439,0x78,0x18,Write,ACK
45.5840095,2440,0x78,0x17,Write,ACK
45.5840355,2440,0x78,0x20,Write,ACK
45.6257205,2441,0x78,0x17,Write,ACK
45.6257465,2441,0x78,0x18,Write,ACK
45.6270555,2442,0x78,0x16,Write,ACK
45.6270815,2442,0x78,0x10,Write,ACK
45.6272335,2443,0x78,0x17,Write,ACK
45.6272595,2443,0x78,0x10,Write,ACK
45.6338605,2444,0x78,0x17,Write,ACK
45.6338865,2444,0x78,0x18,Write,ACK
45.6341025,2445,0x78,0x16,Write,ACK
45.6341285,2445,0x78,0x18,Write,ACK
45.6343515,2446,0x78,0x17,Write,ACK
45.6343775,2446,0x78,0x20,Write,ACK
45.6437365,2447,0x78,0x16,Write,ACK
45.6437625,2447,0x78,0x1E,Write,ACK
45.683813,2448,0x78,0x16,Write,ACK
45.683839,2448,0x78,0x24,Write,ACK
45.733815,2449,0x78,0x16,Write,ACK
45.7338415,2449,0x78,0x1E,Write,ACK
45.7342505,2450,0x78,0x16,Write,ACK
45.7342765,2450,0x78,0x18,Write,ACK
45.734598,2451,0x78,0x17,Write,ACK
45.734624,2451,0x78,0x18,Write,ACK
45.734772,2452,0x78,0x16,Write,ACK
45.734798,2452,0x78,0x10,Write,ACK
45.73494,2453,0x78,0x17,Write,ACK
45.734966,2453,0x78,0x10,Write,ACK
45.753812,2454,0x78,0x17,Write,ACK
45.753838,2454,0x78,0x18,Write,ACK
45.7540475,2455,0x78,0x16,Write,ACK
45.7540735,2455,0x78,0x18,Write,ACK
45.754303,2456,0x78,0x17,Write,ACK
45.754329,2456,0x78,0x20,Write,ACK
45.7737815,2457,0x78,0x16,Write,ACK
45.7738075,2457,0x78,0x20,Write,ACK
45.77412,2458,0x78,0x16,Write,ACK
45.774146,2458,0x78,0x24,Write,ACK
45.813808,2459,0x78,0x16,Write,ACK
45.813834,2459,0x78,0x20,Write,ACK
45.8337565,2460,0x78,0x16,Write,ACK
45.8337825,2460,0x78,0x18,Write,ACK
45.854121,2461,0x78,0x17,Write,ACK
45.854147,2461,0x78,0x18,Write,ACK
45.8542815,2462,0x78,0x16,Write,ACK
45.8543075,2462,0x78,0x14,Write,ACK
45.854498,2463,0x78,0x17,Write,ACK
45.854524,2463,0x78,0x10,Write,ACK
45.8937395,2464,0x78,0x17,Write,ACK
45.893766,2464,0x78,0x18,Write,ACK
45.8938955,2465,0x78,0x16,Write,ACK
45.8939215,2465,0x78,0x18,Write,ACK
45.894039,2466,0x78,0x17,Write,ACK
45.8940655,2466,0x78,0x20,Write,ACK
45.913747,2467,0x78,0x16,Write,ACK
45.913773,2467,0x78,0x1E,Write,ACK
45.9339275,2468,0x78,0x16,Write,ACK
45.933954,2468,0x78,0x24,Write,ACK
45.9738225,2469,0x78,0x16,Write,ACK
45.9738485,2469,0x78,0x1C,Write,ACK
45.9739965,2470,0x78,0x16,Write,ACK
45.9740225,2470,0x78,0x18,Write,ACK
45.974327,2471,0x78,0x17,Write,ACK
45.974353,2471,0x78,0x18,Write,ACK
45.9744865,2472,0x78,0x16,Write,ACK
45.9745125,2472,0x78,0x10,Write,ACK
45.9746435,2473,0x78,0x17,Write,ACK
45.9746695,2473,0x78,0x10,Write,ACK
45.9939875,2474,0x78,0x17,Write,ACK
45.9940135,2474,0x78,0x18,Write,ACK
45.9942235,2475,0x78,0x16,Write,ACK
45.9942495,2475,0x78,0x18,Write,ACK
45.9944795,2476,0x78,0x17,Write,ACK
45.9945055,2476,0x78,0x20,Write,ACK
45.9949455,2477,0x78,0x16,Write,ACK
45.9949715,2477,0x78,0x1E,Write,ACK
46.0538755,2478,0x78,0x16,Write,ACK
46.0539015,2478,0x78,0x24,Write,ACK
46.244768,2479,0x78,0x16,Write,ACK
46.244794,2479,0x78,0x20,Write,ACK
46.253919,2480,0x78,0x16,Write,ACK
46.253945,2480,0x78,0x24,Write,ACK
46.293926,2481,0x78,0x16,Write,ACK
46.293952,2481,0x78,0x1C,Write,ACK
46.295271,2482,0x78,0x16,Write,ACK
46.295297,2482,0x78,0x18,Write,ACK
46.2975515,2483,0x78,0x17,Write,ACK
46.2975775,2483,0x78,0x18,Write,ACK
46.297705,2484,0x78,0x16,Write,ACK
46.297731,2484,0x78,0x14,Write,ACK
46.297851,2485,0x78,0x17,Write,ACK
46.297877,2485,0x78,0x10,Write,ACK
46.3159245,2486,0x78,0x17,Write,ACK
46.31595,2486,0x78,0x18,Write,ACK
46.316088,2487,0x78,0x16,Write,ACK
46.316114,2487,0x78,0x18,Write,ACK
46.316233,2488,0x78,0x17,Write,ACK
46.316259,2488,0x78,0x20,Write,ACK
46.377367,2489,0x78,0x17,Write,ACK
46.377393,2489,0x78,0x18,Write,ACK
46.381459,2490,0x78,0x16,Write,ACK
46.381485,2490,0x78,0x10,Write,ACK
46.3861945,2491,0x78,0x17,Write,ACK
46.3862205,2491,0x78,0x10,Write,ACK
46.3957935,2492,0x78,0x17,Write,ACK
46.3958195,2492,0x78,0x18,Write,ACK
46.398446,2493,0x78,0x16,Write,ACK
46.398472,2493,0x78,0x18,Write,ACK
46.403264,2494,0x78,0x17,Write,ACK
46.40329,2494,0x78,0x20,Write,ACK
46.414372,2495,0x78,0x16,Write,ACK
46.414398,2495,0x78,0x20,Write,ACK
46.453845,2496,0x78,0x16,Write,ACK
46.453871,2496,0x78,0x24,Write,ACK
46.4940565,2497,0x78,0x16,Write,ACK
46.4940825,2497,0x78,0x20,Write,ACK
46.523892,2498,0x78,0x16,Write,ACK
46.523918,2498,0x78,0x24,Write,ACK
46.9144215,2499,0x78,0x16,Write,ACK
46.9144475,2499,0x78,0x20,Write,ACK
46.924093,2500,0x78,0x16,Write,ACK
46.924119,2500,0x78,0x24,Write,ACK
47.1742275,2501,0x78,0x16,Write,ACK
47.1742535,2501,0x78,0x20,Write,ACK
47.224055,2502,0x78,0x16,Write,ACK
47.224081,2502,0x78,0x24,Write,ACK
47.264229,2503,0x78,0x16,Write,ACK
47.264255,2503,0x78,0x1E,Write,ACK
47.3040985,2504,0x78,0x16,Write,ACK
47.3041245,2504,0x78,0x24,Write,ACK
47.384235,2505,0x78,0x16,Write,ACK
47.384261,2505,0x78,0x1C,Write,ACK
47.384402,2506,0x78,0x16,Write,ACK
47.384428,2506,0x78,0x18,Write,ACK
47.384698,2507,0x78,0x17,Write,ACK
47.384724,2507,0x78,0x18,Write,ACK
47.384852,2508,0x78,0x16,Write,ACK
47.384878,2508,0x78,0x14,Write,ACK
47.3850565,2509,0x78,0x17,Write,ACK
47.3850825,2509,0x78,0x10,Write,ACK
47.4042505,2510,0x78,0x17,Write,ACK
47.4042765,2510,0x78,0x18,Write,ACK
47.4044325,2511,0x78,0x16,Write,ACK
47.404459,2511,0x78,0x18,Write,ACK
47.404607,2512,0x78,0x17,Write,ACK
47.404633,2512,0x78,0x20,Write,ACK
47.404912,2513,0x78,0x16,Write,ACK
47.404938,2513,0x78,0x20,Write,ACK
47.405114,2514,0x78,0x16,Write,ACK
47.40514,2514,0x78,0x24,Write,ACK
47.4747615,2515,0x78,0x16,Write,ACK
47.4747875,2515,0x78,0x1E,Write,ACK
47.484406,2516,0x78,0x16,Write,ACK
47.484432,2516,0x78,0x18,Write,ACK
47.4848395,2517,0x78,0x17,Write,ACK
47.4848655,2517,0x78,0x18,Write,ACK
47.485006,2518,0x78,0x16,Write,ACK
47.4850325,2518,0x78,0x14,Write,ACK
47.485387,2519,0x78,0x17,Write,ACK
47.485413,2519,0x78,0x10,Write,ACK
47.4941875,2520,0x78,0x17,Write,ACK
47.4942135,2520,0x78,0x18,Write,ACK
47.494344,2521,0x78,0x16,Write,ACK
47.49437,2521,0x78,0x18,Write,ACK
47.4944865,2522,0x78,0x17,Write,ACK
47.4945125,2522,0x78,0x20,Write,ACK
47.494905,2523,0x78,0x16,Write,ACK
47.4949315,2523,0x78,0x20,Write,ACK
47.4950505,2524,0x78,0x16,Write,ACK
47.495077,2524,0x78,0x24,Write,ACK
47.544258,2525,0x78,0x16,Write,ACK
47.544284,2525,0x78,0x20,Write,ACK
47.56547,2526,0x78,0x16,Write,ACK
47.565496,2526,0x78,0x18,Write,ACK
47.565784,2527,0x78,0x17,Write,ACK
47.5658105,2527,0x78,0x18,Write,ACK
47.565942,2528,0x78,0x16,Write,ACK
47.5659685,2528,0x78,0x14,Write,ACK
47.566096,2529,0x78,0x17,Write,ACK
47.566122,2529,0x78,0x10,Write,ACK
47.5755445,2530,0x78,0x17,Write,ACK
47.5755705,2530,0x78,0x18,Write,ACK
47.5757125,2531,0x78,0x16,Write,ACK
47.5757385,2531,0x78,0x18,Write,ACK
47.575865,2532,0x78,0x17,Write,ACK
47.575891,2532,0x78,0x20,Write,ACK
47.6144625,2533,0x78,0x16,Write,ACK
47.6144885,2533,0x78,0x1E,Write,ACK
47.644959,2534,0x78,0x16,Write,ACK
47.644985,2534,0x78,0x24,Write,ACK
47.6943015,2535,0x78,0x16,Write,ACK
47.694328,2535,0x78,0x1C,Write,ACK
47.6944935,2536,0x78,0x16,Write,ACK
47.6945195,2536,0x78,0x18,Write,ACK
47.6948215,2537,0x78,0x17,Write,ACK
47.6948475,2537,0x78,0x18,Write,ACK
47.6949925,2538,0x78,0x16,Write,ACK
47.6950185,2538,0x78,0x10,Write,ACK
47.6951595,2539,0x78,0x17,Write,ACK
47.695186,2539,0x78,0x10,Write,ACK
47.7144415,2540,0x78,0x17,Write,ACK
47.7144675,2540,0x78,0x18,Write,ACK
47.714624,2541,0x78,0x16,Write,ACK
47.71465,2541,0x78,0x18,Write,ACK
47.714844,2542,0x78,0x17,Write,ACK
47.71487,2542,0x78,0x20,Write,ACK
47.7151615,2543,0x78,0x16,Write,ACK
47.7151875,2543,0x78,0x20,Write,ACK
47.7153385,2544,0x78,0x16,Write,ACK
47.7153645,2544,0x78,0x24,Write,ACK
47.994701,2545,0x78,0x16,Write,ACK
47.994727,2545,0x78,0x20,Write,ACK
48.0043835,2546,0x78,0x16,Write,ACK
48.0044095,2546,0x78,0x24,Write,ACK
48.07443,2547,0x78,0x16,Write,ACK
48.074456,2547,0x78,0x1C,Write,ACK
48.078951,2548,0x78,0x16,Write,ACK
48.078977,2548,0x78,0x18,Write,ACK
48.080579,2549,0x78,0x17,Write,ACK
48.080605,2549,0x78,0x18,Write,ACK
48.085426,2550,0x78,0x16,Write,ACK
48.085452,2550,0x78,0x10,Write,ACK
48.0855945,2551,0x78,0x17,Write,ACK
48.085621,2551,0x78,0x10,Write,ACK
48.094456,2552,0x78,0x17,Write,ACK
48.094482,2552,0x78,0x18,Write,ACK
48.0946335,2553,0x78,0x16,Write,ACK
48.0946595,2553,0x78,0x18,Write,ACK
48.0949625,2554,0x78,0x17,Write,ACK
48.0949885,2554,0x78,0x20,Write,ACK
48.0952355,2555,0x78,0x16,Write,ACK
48.0952615,2555,0x78,0x20,Write,ACK
48.095396,2556,0x78,0x16,Write,ACK
48.095422,2556,0x78,0x24,Write,ACK
48.134417,2557,0x78,0x16,Write,ACK
48.1344435,2557,0x78,0x1C,Write,ACK
48.134614,2558,0x78,0x16,Write,ACK
48.13464,2558,0x78,0x18,Write,ACK
48.13501,2559,0x78,0x17,Write,ACK
48.1350365,2559,0x78,0x18,Write,ACK
48.135191,2560,0x78,0x16,Write,ACK
48.135217,2560,0x78,0x10,Write,ACK
48.135365,2561,0x78,0x17,Write,ACK
48.135391,2561,0x78,0x10,Write,ACK
48.1844565,2562,0x78,0x17,Write,ACK
48.1844825,2562,0x78,0x18,Write,ACK
48.184655,2563,0x78,0x16,Write,ACK
48.1846815,2563,0x78,0x18,Write,ACK
48.1848255,2564,0x78,0x17,Write,ACK
48.1848515,2564,0x78,0x20,Write,ACK
48.1911125,2565,0x78,0x16,Write,ACK
48.1911385,2565,0x78,0x1E,Write,ACK
48.2043505,2566,0x78,0x16,Write,ACK
48.2043765,2566,0x78,0x24,Write,ACK
48.244473,2567,0x78,0x16,Write,ACK
48.2444995,2567,0x78,0x1C,Write,ACK
48.244685,2568,0x78,0x16,Write,ACK
48.244711,2568,0x78,0x18,Write,ACK
48.245094,2569,0x78,0x17,Write,ACK
48.24512,2569,0x78,0x18,Write,ACK
48.245288,2570,0x78,0x16,Write,ACK
48.245314,2570,0x78,0x10,Write,ACK
48.2454865,2571,0x78,0x17,Write,ACK
48.2455125,2571,0x78,0x10,Write,ACK
48.29471,2572,0x78,0x17,Write,ACK
48.294736,2572,0x78,0x18,Write,ACK
48.2950705,2573,0x78,0x16,Write,ACK
48.295097,2573,0x78,0x18,Write,ACK
48.295434,2574,0x78,0x17,Write,ACK
48.29546,2574,0x78,0x20,Write,ACK
48.2961465,2575,0x78,0x16,Write,ACK
48.2961725,2575,0x78,0x20,Write,ACK
48.2964295,2576,0x78,0x16,Write,ACK
48.296456,2576,0x78,0x24,Write,ACK
48.3345925,2577,0x78,0x16,Write,ACK
48.3346185,2577,0x78,0x1C,Write,ACK
48.3348045,2578,0x78,0x16,Write,ACK
48.3348305,2578,0x78,0x18,Write,ACK
48.3544205,2579,0x78,0x16,Write,ACK
48.3544465,2579,0x78,0x20,Write,ACK
48.354575,2580,0x78,0x16,Write,ACK
48.354601,2580,0x78,0x24,Write,ACK
48.384537,2581,0x78,0x16,Write,ACK
48.384563,2581,0x78,0x1E,Write,ACK
48.4346025,2582,0x78,0x16,Write,ACK
48.4346285,2582,0x78,0x18,Write,ACK
48.436586,2583,0x78,0x17,Write,ACK
48.436612,2583,0x78,0x18,Write,ACK
48.4367625,2584,0x78,0x16,Write,ACK
48.4367885,2584,0x78,0x10,Write,ACK
48.436928,2585,0x78,0x17,Write,ACK
48.436954,2585,0x78,0x10,Write,ACK
48.4744685,2586,0x78,0x17,Write,ACK
48.4744945,2586,0x78,0x18,Write,ACK
48.474637,2587,0x78,0x16,Write,ACK
48.474663,2587,0x78,0x18,Write,ACK
48.4747905,2588,0x78,0x17,Write,ACK
48.4748165,2588,0x78,0x20,Write,ACK
48.4750535,2589,0x78,0x16,Write,ACK
48.4750795,2589,0x78,0x1E,Write,ACK
48.5145385,2590,0x78,0x16,Write,ACK
48.5145645,2590,0x78,0x18,Write,ACK
48.5567935,2591,0x78,0x17,Write,ACK
48.5568195,2591,0x78,0x18,Write,ACK
48.5589245,2592,0x78,0x16,Write,ACK
48.5589505,2592,0x78,0x14,Write,ACK
48.5634355,2593,0x78,0x17,Write,ACK
48.5634615,2593,0x78,0x10,Write,ACK
48.5745845,2594,0x78,0x17,Write,ACK
48.5746105,2594,0x78,0x18,Write,ACK
48.5792055,2595,0x78,0x16,Write,ACK
48.5792315,2595,0x78,0x18,Write,ACK
48.5793575,2596,0x78,0x17,Write,ACK
48.5793835,2596,0x78,0x20,Write,ACK
48.5796065,2597,0x78,0x16,Write,ACK
48.5796325,2597,0x78,0x1E,Write,ACK
48.634661,2598,0x78,0x16,Write,ACK
48.634687,2598,0x78,0x18,Write,ACK
48.6350015,2599,0x78,0x17,Write,ACK
48.6350275,2599,0x78,0x18,Write,ACK
48.6351605,2600,0x78,0x16,Write,ACK
48.6351865,2600,0x78,0x14,Write,ACK
48.635312,2601,0x78,0x17,Write,ACK
48.635338,2601,0x78,0x10,Write,ACK
48.644557,2602,0x78,0x17,Write,ACK
48.644583,2602,0x78,0x18,Write,ACK
48.644718,2603,0x78,0x16,Write,ACK
